Class,AutoGluon - Subset 1,AutoGluon - Subset 2,AWS Autopilot - Subset 1,AWS Autopilot - Subset 2,Azure AutoML - Subset 1,Azure AutoML - Subset 2
Benign,0.00000483692,0.00000000000,0.00000241846,0.00000241846,0.00000967387,0.00000483693
Botnet Ares,0.00000388978,0.00000018523,0.00000000000,0.00000000000,0.00000000000,0.00000037045
DDoS-HOIC,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
DDoS-LOIC-HTTP,0.00000018583,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000018583
DDoS-LOIC-UDP,0.00000000000,0.00000018465,0.00000000000,0.00000000000,0.00000000000,0.00000000000
DoS GoldenEye,0.00000203207,0.00000221680,0.00000000000,0.00000110840,0.00000000000,0.00000000000
DoS Hulk,0.00000038465,0.00000057697,0.00000000000,0.00000000000,0.00000115395,0.00000153860
DoS Slowloris,0.00000000000,0.00000000000,0.00000000000,0.00000036935,0.00000000000,0.00000000000
SSH-BruteForce,0.00000000000,0.00000000000,0.00000000000,0.00000055508,0.00000000000,0.00000037005
Web Attack - Brute Force,0.00000000000,0.00000000000,0.00000000000,0.00000203106,0.00000000000,0.00000000000
Web Attack - XSS,0.00000036928,0.00000018464,0.00000000000,0.00000036928,0.00000000000,0.00000000000
Overall FPR,0.00000033235,0.00000001846,0.00000046160,0.00000018464,0.00000027696,0.00000027696
